target,POP,EDUCATION,HOUSES,INCOME,XCOORD,YCOORD
-0.5644223408345805,11.73460394358936,11.0869923082222,10.6500807088017,14.04106081084751,-87583527.0,38023000.0
-0.4471248468608042,9.48311183169221,8.827028068509152,8.638879709672837,11.627387436437244,-87462188.0,39853961.0
-0.5926631952030448,11.340451263430609,10.691944912900398,10.265766763194693,13.52745508247292,-87390270.0,39428800.0
-0.5851771631367697,10.15793595367875,9.537339306804911,9.151651375627504,12.414281223275974,-85790382.0,40847123.0
-0.4029762464805877,8.735525185733225,8.143226750367445,7.761319180947987,10.989386028784162,-87355756.0,40345148.0
-0.52368167591864,10.23903078633925,9.72543686259282,9.330165765044532,12.650386602786975,-87271484.0,38098371.0
-0.4826160238811301,9.620063070336988,8.779557455883728,8.740656691541368,11.692601859739057,-86105592.0,38599282.0
-0.652495242637757,10.894310452294558,10.264931108549964,9.856029001376427,13.112898728588544,-85006383.0,39862372.0
-0.5200125903743889,9.773891264365057,9.2179116374725,8.867568333206442,12.115792294899968,-85220403.0,40727466.0
-0.440199518245036,9.732580600557428,9.163248764442333,8.83200393125627,11.999521918739736,-86864802.0,40747598.0
-0.348412214102602,9.807251944655302,9.283962511846797,8.936561204693394,12.089976935538846,-85503942.0,41135419.0
-0.3951038020790811,8.848078421168667,8.327726166461412,7.920446505142607,10.942721317684738,-94466243.0,41327177.0
-0.3460963997150692,8.34711636103872,7.855932199718614,7.440146680662688,10.4109976861338,-94702444.0,41033055.0
-0.4659527693184238,9.258654232254733,8.62622695244036,8.296795865770052,11.293325627279383,-91373077.0,43279771.0
-0.5135567303736384,9.327589932026422,8.693999567522082,8.426173793029069,11.350959323833282,-92868827.0,40741209.0
-0.3533613967953961,8.731981938347694,8.135346948906706,7.80710329012598,10.873944448154012,-94905244.0,41684710.0
-0.4423564917910418,9.71426221942538,9.161780181360806,8.783089671796096,11.998242493322396,-92066456.0,42079571.0
-0.4401353294741454,11.502420480325082,10.93426701089498,10.447002994124777,13.88048148560068,-92306913.0,42472700.0
-0.4738639604127144,9.873749734272172,9.351666308066616,8.882946799288174,12.131446077390336,-93932980.0,42036005.0
-0.4390583520667395,9.773208009769208,9.2093398716426,8.792549614177382,12.063027569565223,-92307767.0,42776080.0
-0.4825807530984303,9.633383412358416,9.084890521258767,8.696510239189893,11.87434812066812,-91839412.0,42469076.0
-0.4619879181605704,9.639391789890489,9.137124309644925,8.605387202152153,11.939284108385964,-95160763.0,42741556.0
-0.5562861400545742,9.434922887484646,8.820847033377717,8.52456594574565,11.628911331128942,-92794795.0,42728461.0
-0.4538940005973657,9.206633510044856,8.671800909642677,8.233768709217097,11.451720049525822,-94637196.0,42387708.0
-0.4714019527684936,9.65509029374725,9.012377119192273,8.668368019213355,11.939336337593856,-94859098.0,42035044.0
-0.4235949490205986,9.42641902556827,8.924922401177469,8.465478755729558,11.632182968619777,-94932888.0,41329986.0
-0.5253407754777868,9.486835098787386,8.972463821059907,8.500657222776137,11.780988843209103,-91131895.0,41772603.0
-0.4545583906448573,10.490301522301456,9.977341921106609,9.502338118495564,12.786006334148103,-93260936.0,43083076.0
-0.444600347523199,9.3672586470476,8.90910013492555,8.357259153499912,11.668637781950068,-95623017.0,42735462.0
-0.3497222681875804,9.263407092912876,8.678971846978863,8.353261499733874,11.450677651490702,-92317007.0,43059704.0
-0.3487874249881528,8.739055922830724,8.17526610411206,7.845416036592485,10.807158995053904,-93783863.0,41029073.0
-0.4686905813591995,9.547098282074556,9.07566546864958,8.535622326884605,11.892956519021553,-95154581.0,43084999.0
-0.4784137438520552,9.606024468229242,8.966483779064431,8.643473357326567,11.727641605200054,-91340623.0,42853626.0
-0.4641458011685007,10.59918148736265,10.070103079508463,9.613803477413674,12.923546518081176,-90534271.0,41897142.0
-0.4954366361679785,9.48288342558516,8.867568333206442,8.513586695822125,11.710521438315304,-95383703.0,42039142.0
-0.4684403901281921,9.93837195438963,9.503009985939002,8.996775795442296,12.30788888766448,-94037986.0,41688064.0
-0.500698177992259,8.777092882855566,8.158802490694002,7.849323818040561,10.881719685950468,-92410181.0,40748059.0
-0.4693299109692255,8.911799556189527,8.20685642839965,7.84971375760487,10.800371178885054,-93783594.0,40737907.0
-0.4746119323319284,9.435721418230584,8.817001443665859,8.48446336679332,11.63390339152313,-91366843.0,42469648.0
-0.4841316955819543,10.408254861718154,9.89353822168246,9.45297277587424,12.755436057001244,-91174917.0,40920863.0
-0.4311120744911481,9.346006983397716,8.915029272359911,8.434680769841773,11.650354252873449,-95151784.0,43377193.0
-0.4289950456632709,11.063383069621135,10.45184014819284,9.982991653648726,13.403203597673208,-90885767.0,42472788.0
-0.504516454572725,9.156939595249067,8.604837701268284,8.176391596633795,11.41852686954658,-94669178.0,43378084.0
-0.4473591650980655,9.79945948211208,9.228376734462282,8.86953877719374,11.986036760415375,-91845342.0,42858180.0
-0.4175292079143471,9.535534968687736,9.03336450150698,8.609772372709331,11.77564351300278,-92789780.0,43058144.0
-0.5177708268909971,9.16282938930513,8.645058562414134,8.197538739721184,11.387974299547398,-93260473.0,42730529.0
-0.5045605781407847,8.830835365537549,8.326758814511733,7.850882664809852,10.968112078915976,-95599944.0,40743126.0
-0.3938925382998395,9.0831885863157,8.60666819784384,8.127109185346375,11.32282976770222,-94391450.0,42038345.0
-0.3790250734697,9.236397906295473,8.737131611781498,8.277411998949004,11.599717651272668,-92790958.0,42401201.0
-0.4651860950454196,9.080231686629162,8.541495483939203,8.148445666243235,11.214182445159022,-94501129.0,41683568.0
-0.4489450720560057,9.468851067127684,8.991935575009146,8.483429561263428,11.751650984410722,-93709227.0,42381060.0
-0.4732607942972233,9.187992508312275,8.667507952075105,8.233768709217097,11.44849360481084,-93742557.0,43086340.0
-0.4720177286174358,9.674325928896357,9.111845125227084,8.70334075304372,11.915292445500151,-93241515.0,42379717.0
-0.4960854477241661,9.357293784932343,8.831711917821577,8.39072252736229,11.4917835412168,-95809926.0,41687151.0
-0.4866888717829312,9.530029703062944,8.986446539271268,8.540909718033554,11.746850684649116,-91543838.0,40988540.0
-0.3520552508320378,8.978282203272398,8.313852267398207,8.058010800802085,11.171941063828427,-92315493.0,43352475.0
-0.4090187119831405,9.091556835986216,8.589699882202986,8.134760782418645,11.385228447800031,-94202591.0,42782088.0
-0.3980884033805036,8.776938645174996,8.23323750070527,7.798112628829788,11.006324239190674,-95513075.0,42381458.0
-0.3955785880347857,9.321165927065069,8.771215062375383,8.355379895253634,11.58490188125773,-92065664.0,41687503.0
-0.5542815692821144,9.631547587032957,8.976893927666076,8.6628507638386,11.864011821806203,-90576042.0,42164952.0
-0.4327908010987666,10.171757421466449,9.641083287268616,9.224243277145174,12.463107348465984,-93052619.0,41685998.0
-0.517951836501032,9.413444467952663,8.93247660846174,8.352082671352637,11.522023947955487,-91948011.0,41033282.0
-0.3941368330315153,11.063022457831494,10.494657376983607,9.70106532403517,13.34271262829494,-91589563.0,41665667.0
-0.4802727227250756,9.575538886855792,8.982435503560263,8.562931083090092,11.755440177963695,-91131197.0,42120175.0
-0.4545076147475075,9.14984699154722,8.606851063346772,8.268475388982598,11.293412813952331,-92180601.0,41336959.0
-0.3954101787879498,9.63161321028986,9.06958293425992,8.637462023807181,11.872381537981816,-94196696.0,43204989.0
-0.5279031681473985,10.340645107376782,9.790486813448885,9.365033761652665,12.624730347424322,-91478060.0,40644531.0
-0.431076900283335,11.698408685101764,11.23138449727521,10.692512933364409,14.133352465593346,-91594893.0,42079317.0
-0.5981314600160381,9.028458718410612,8.473868066677865,8.09376775793108,11.28520897368588,-91261528.0,41217415.0
-0.4269410965670257,8.929832503272403,8.39931015075952,8.034306936339489,11.024383049444696,-93326667.0,41027345.0
-0.3583005549066449,9.0918946167697,8.432070937999402,8.127109185346375,11.297415205811417,-96209069.0,43373076.0
-0.3301685676789496,9.095939111666208,8.633018756921828,8.158802490694002,11.290294282372749,-94014932.0,41330604.0
-0.485396466713393,9.73139351589761,9.098067129493398,8.733271845008325,11.881014025073432,-92644966.0,41333869.0
-0.4629604644039951,9.974737874064294,9.308192772143688,8.954544488386723,12.177781189865588,-93101356.0,41334627.0
-0.4220061040803067,10.306616600846745,9.84065424336456,9.30610499396056,12.657590842097884,-93001746.0,42033473.0
-0.5990421396129442,9.152181457802651,8.57602797713713,8.137980454452139,11.370474410171052,-95618292.0,41033605.0
-0.4034166266816914,9.08000387024818,8.542470998600505,8.173857454773621,11.348475259995237,-92786385.0,43358923.0
-0.4905611184352576,9.062999784077473,8.484256691169973,8.108021221376747,11.1855457656599,-95953364.0,42050438.0
-0.4904097406991319,8.813289762469037,8.22389538017882,7.908019444632471,10.924840755657286,-92869761.0,41028619.0
-0.4963507017064081,9.204825191288071,8.683724062303869,8.25608813381491,11.420459237297637,-95156377.0,41031473.0
-0.6129614011356832,10.23838712459702,9.636326803305096,9.254261559034113,12.600540841977152,-91113265.0,41487343.0
-0.4607319432060297,9.41759841406017,8.804024902413179,8.470101583882387,11.647080413143575,-95625507.0,43084046.0
-0.53681876304314,8.693328989123106,8.01565761455734,7.740229524763182,10.930442709440008,-95619348.0,43377347.0
-0.5914788020131283,9.55463904484686,9.040026434306505,8.525359754082631,11.709766107863386,-95149618.0,40738139.0
-0.4188911072860328,9.11305824916963,8.559869465696673,8.117312461601975,11.311200881029318,-94679762.0,43090980.0
-0.5112121718960463,9.755567422459508,9.156834104453042,8.732788324973118,12.020495796015547,-96216082.0,42736720.0
-0.3681981657202424,9.013960457931187,8.506132244056813,8.034631032923107,11.274211318665062,-94678171.0,42733449.0
-0.4243501049695997,12.300236714254584,11.848518743992791,11.249688820089574,14.738906785904426,-93568953.0,41680800.0
-0.5962756377534806,11.00567676969458,10.429280603423903,10.008387962361498,13.28567369367297,-95545890.0,41339650.0
-0.4467879659691043,9.563037414545692,9.009691898489343,8.494129251817686,11.742893675231535,-92531890.0,41694480.0
-0.3475283502914053,8.434246270595311,7.914252278742441,7.534228326274089,10.389118437667562,-94244289.0,40735000.0
-0.4971307429354468,9.239704980606088,8.66785206770135,8.273336598504486,11.46177952814607,-95103827.0,42386706.0
-0.4880254866046964,11.614199642910862,11.103904040659287,10.54607800947892,14.09036647584302,-90622189.0,41641600.0
-0.479109795565158,9.255122514748075,8.7417757069247,8.25088114470065,11.463493594951633,-95308893.0,41679068.0
-0.4080264705546614,9.966697065934012,9.16502914926618,8.960339366492091,12.145781093239924,-96177420.0,43082979.0
-0.4265501069586417,10.955200388512845,10.279180502310622,9.533293058509884,13.13356243322634,-93466437.0,42036923.0
-0.477733499965197,9.537483513308878,8.979542601725113,8.59840444684106,11.735380779503828,-92532090.0,42081370.0
-0.3871804356596904,8.733110697638708,8.159660737063376,7.826044013518965,10.74776657509999,-94692003.0,40733980.0
-0.5191202798270762,9.21512888870798,8.666474894131992,8.287276755814599,11.365028523030556,-94242081.0,41027669.0
-0.5203453841065873,8.731013415269564,8.165079258805068,7.851661177889265,10.70270499682314,-91953155.0,40754570.0
-0.5184150440786741,10.297925416795092,9.699656312254293,9.395906658935026,12.5292244144756,-92409287.0,41029909.0
-0.4141265038013237,10.063946862472948,9.630694092578098,9.111845125227084,12.410510327888836,-93560432.0,41333408.0
-0.632264396407141,9.57171425857138,9.040382074165628,8.594154232552366,11.802268656998642,-91716737.0,41337091.0
-0.4162899977186125,8.736007384569218,8.148734808937169,7.85748078694253,10.70922653983188,-93326465.0,40738437.0
-0.4573827122496787,10.411087980946425,9.878989920935728,9.380504998499504,12.704442011228483,-94178790.0,42434148.0
-0.3878702595002448,9.164191715950205,8.60337088765729,8.195057690895077,11.362509469187255,-93725049.0,43378350.0
-0.5336079760011323,9.671807670199632,8.881419551507804,8.548691858475609,11.730445232414148,-91843213.0,43290968.0
-0.5048738046637578,11.180204184708169,10.650199196425806,10.16558254998528,13.45570930363447,-96036639.0,42388101.0
-0.4381800834328988,8.806873266530692,8.266421472984554,7.895808377083183,11.07814997376193,-93265570.0,43376176.0
-0.5174636801594552,9.391911647379434,8.89370997756851,8.4096079807363,11.676106675111756,-93734605.0,42732980.0
-0.587294045387944,9.338293736286644,8.744966011114109,8.445697189711167,11.486571222637467,-95300019.0,37888433.0
-0.5194814016695855,8.755107121633896,8.09040229659332,7.890582534656536,10.839541695251231,-95292028.0,38215679.0
-0.5519166758741072,9.48531707193041,8.876544550558378,8.429454277108231,11.596586234940212,-95314265.0,39530584.0
-0.5013621483273845,8.505727713306959,8.016317898503415,7.583756300707112,10.816633344266204,-98684494.0,37224394.0
-0.4923922578526376,10.02857716337495,9.48804786328076,9.072915696064513,12.32918368435805,-98755422.0,38479997.0
-0.5090460164782034,9.390743422947509,8.773384596776648,8.443331342817782,11.5154522699081,-94850608.0,37856089.0
-0.4986891395182162,9.07829359105585,8.532278828834277,8.131824785007195,11.173641278521204,-95562123.0,39822919.0
-0.5388790784232178,10.361861316299697,9.881855252409014,9.412055975876772,12.71858185127635,-96833952.0,37773619.0
-0.4428125768797661,7.822444729489319,7.297091005160418,6.8966943316227125,9.950037113189108,-96593025.0,38301526.0
-0.5681364417821078,8.258422462458876,7.629975707027789,7.396948602621014,10.32456350815844,-96245394.0,37154658.0
-0.5071966084296058,9.683152553543955,9.000359807188254,8.815518423966498,11.742933402385448,-94845511.0,37169417.0
-0.4332243777424391,7.928766321626695,7.358193752733032,7.074116816197362,10.112248163482883,-101729512.0,39780842.0
-0.3228707277053955,7.579167967396076,7.2078598714324755,6.674561391814426,9.837935184295892,-99817804.0,37235596.0
-0.4439273460898771,8.892199092039693,8.4096079807363,7.979681302387741,11.0007656181911,-97164368.0,39351049.0
-0.4888215032745346,9.157361447185297,8.643297068211963,8.164510268747042,11.176977091108956,-97655909.0,39482838.0
-0.6329302352101784,8.82217476094608,8.19063168090354,7.901747518520144,11.018612749578452,-95734573.0,38237467.0
-0.3606966965852809,7.561121589530238,7.144407180321139,6.639875833826536,9.7743465082129,-99281595.0,37186195.0
-0.5656803586574526,10.202072472350189,9.64484634886876,9.208939391060555,12.455375051050126,-96836897.0,37230648.0
-0.5450937650179046,10.277496392686066,9.623773649733524,9.288226910633254,12.32028040862077,-94851121.0,37507735.0
-0.4013083325266393,8.119993827725105,7.6004023345004,7.202661196523238,10.313110670792955,-100460052.0,39784953.0
-0.5667510730081986,9.597845154707354,9.078065332666364,8.67334187390617,11.75923851831108,-97157586.0,38864092.0
-0.5807108101165124,8.801920904041582,8.134760782418645,7.844240718141811,10.852071209606546,-95147708.0,39788908.0
-0.6213935135725919,10.888968469762906,10.191819413829403,9.471164990258082,12.989595122087872,-95286933.0,38884404.0
-0.3710001585021532,8.069029328774958,7.611842399580417,7.171656822768514,10.2115235708683,-99304068.0,37883476.0
-0.4924764850977947,8.00836557031292,7.404887575616125,7.179307969504034,9.96988372217581,-96244716.0,37456649.0
-0.5829467564067521,9.863186255762605,9.193499354780156,8.758883680017025,12.057137507753852,-99314761.0,38916464.0
-0.4154053461580052,8.507950610049305,8.00903068506973,7.631431664576906,10.5695204406045,-98204928.0,38695772.0
-0.6531257588581774,9.670609272125022,9.092569836241674,8.645586406184636,12.04322424999972,-100746062.0,38046735.0
-0.5802365840138943,9.756089025531404,9.221280312014516,8.731013415269564,12.04561629333898,-99883228.0,37691991.0
-0.5967408052390812,9.680156483641596,9.062883902508307,8.741615924228828,11.895176533526636,-95287808.0,38567251.0
-1.214325125034275,9.96326475657199,9.25272913846797,8.47782846789396,12.086894887700844,-96749488.0,38996321.0
-0.3792228720478734,7.861341795599989,7.332369205929062,7.013915474810528,9.99241376173053,-100491052.0,38921015.0
-0.3403069981620685,7.96346006663897,7.473637108496206,7.059617628291383,10.161380296177157,-99880425.0,39348969.0
-0.5712323569226676,8.431417414394833,7.864419904994565,7.384610383176974,10.81721500200712,-101309300.0,37563003.0
-0.5471064525843845,8.176110342237342,7.575584651557793,7.198931240688173,10.45233124348964,-100424208.0,37744603.0
-0.318357729582436,7.171656822768514,6.679599185844383,6.2422232654551655,9.434922887484646,-101804358.0,38472798.0
-0.4630602051235897,8.795127912413138,8.27715777243181,7.914252278742441,10.888165639275709,-96228051.0,37878126.0
-0.2853156382901947,7.511524648390866,7.0431599159883405,6.630683385642372,9.658864969544794,-101793222.0,37993050.0
-0.5163909740384103,8.680331928793418,8.183118079394745,7.786967002614872,10.868892205688535,-98078004.0,37197700.0
-0.5538904544077461,10.019802844917477,9.494842393421331,8.961622569542543,12.273549034405065,-97424917.0,38044455.0
-0.5297252810147546,7.842278779117352,7.307872780763706,6.82001636467413,10.107855948524003,-100872917.0,37562776.0
-0.2842925766336908,7.419979923661835,6.970730078143525,6.522092798170152,9.651365655482898,-99898096.0,38087507.0
-0.4692637106030251,9.000359807188254,8.546169299652755,8.136810863675537,11.182085338200643,-95797903.0,39420659.0
-0.5320267148572935,9.274441297382706,8.797699580118923,8.405591014834934,11.5218653845397,-95381731.0,39228657.0
-0.3219257909239523,8.27664912542186,7.8407064517494,7.410951875583635,10.2865025318067,-98218036.0,39785619.0
-0.4352862827133439,12.163186021127702,11.880155507348393,11.178612894590136,14.875545899550584,-94822151.0,38884350.0
-0.4872746006935866,7.725771441587952,7.160069207596127,6.7912214627261855,10.060918560484955,-101312731.0,37995167.0
-0.467837706585728,8.787067645218054,8.224699561967235,7.832014180505469,11.000832371637271,-98135217.0,37560478.0
-0.419796298227566,8.013674142832684,7.555381944240273,7.07326971745971,10.232359551812772,-99286898.0,37558737.0
-0.6144307441605523,9.816839745810457,9.232590980911002,8.910585718290132,11.941130060047882,-95297611.0,37191476.0
-0.2559333741372009,7.477038472319696,7.038783541388542,6.6052979209482015,9.733351450605976,-100465793.0,38481478.0
-0.8463968782557973,10.566922669110548,10.044987114809828,9.32500744695431,12.805021777638403,-95038054.0,39202416.0
-0.309812257179094,8.065579427282092,7.5480289699350145,7.226936018493289,10.112532179470836,-98211032.0,39043990.0
-0.4908429263498046,8.709630081951286,8.140315540159985,7.826842098158293,10.795874860328723,-94840875.0,38207123.0
-0.3677692433431279,7.823645930834952,7.297091005160418,6.946013991099227,9.993511055183715,-101146684.0,38916481.0
-0.5913387144932702,10.176753713253548,9.569133071885917,9.026297334283887,12.406221841398684,-96150180.0,38461626.0
-0.5467473156832199,9.90817654202226,9.354007721788596,8.910315776326016,12.14025330449288,-97647545.0,38387996.0
-0.5218861808814363,9.246093541682,8.624072553043334,8.314097335405807,11.333715063509652,-97097694.0,38361564.0
-0.4599897405256712,9.175541866433488,8.624791202014256,8.279950715722526,11.31824788596669,-96529168.0,39778534.0
-0.4342754813703591,8.156510226079966,7.646353722445999,7.224753405767971,10.28233486274,-100359257.0,37240009.0
-0.6121302201966952,9.63626148865173,9.103423089630104,8.676416696964216,11.923616892049974,-94833526.0,38564655.0
-0.4021710471034581,8.684401110400144,8.182000136293405,7.757051142032013,10.81637249127545,-98206530.0,39393310.0
-0.5997034222580471,10.335659503472856,9.734180932819667,9.423595190540022,12.537191291509682,-95741752.0,37189342.0
-0.489854460487833,8.47907586930311,7.957877358489813,7.569927655242652,10.590918426099964,-96643488.0,38686623.0
-0.3506399226042616,7.766416898019655,7.309212365692763,6.831953565565855,10.07807091323496,-101808049.0,37197732.0
-0.3769590262443376,8.981430225767635,8.37770121259764,8.080237416216702,11.062300843894995,-96018778.0,39776155.0
-0.5312907703340439,9.52806656577634,8.96264794774056,8.62191350218664,11.721645495618716,-95301327.0,37556830.0
-0.3144092737399404,8.120291313968561,7.589335823170617,7.261927092702751,10.333580230469025,-99915560.0,38475432.0
-0.3736143514625194,8.527539483470381,7.990576881743923,7.611347717403621,10.637752683816972,-99898888.0,39783841.0
-0.551359151636305,9.303466349965667,8.775085935057266,8.431853144249223,11.49283499625168,-95727023.0,38649921.0
-0.4088107117640867,8.409830673087738,7.87359778968554,7.56164174558878,10.438195704765366,-98767324.0,39349091.0
-0.4053519923340491,8.393894975071744,7.943427767876373,7.527793987721444,10.472997092637897,-97652807.0,39131606.0
-0.4880263680095709,8.70167907103957,8.273591798199632,7.732807530422021,10.907935671146488,-99232234.0,38181347.0
-0.4004530230725915,8.607582191143917,8.1101268019411,7.717796211013582,10.721437517010912,-99347033.0,39784493.0
-0.5409341838435822,9.26416545867109,8.757940876678804,8.34687925374656,11.416799952872845,-96333887.0,39379536.0
-0.5043988664270973,8.956093075610639,8.442038517815478,8.013343181386672,11.209046257615876,-98739785.0,37647726.0
-0.3601371516672031,7.998335395952982,7.471363088187097,7.094234845924755,10.127110988687187,-101073866.0,39789524.0
-0.5951228579541219,10.765617725450848,10.22792335533221,9.786897554926751,13.04394551562012,-98089515.0,37960613.0
-0.3511011869476483,8.67470962929122,8.207946941048617,7.824845691026856,10.70779589244357,-97650274.0,39828164.0
-0.4675536117242185,9.092344813738476,8.58260632996447,8.168202930236053,11.31682541926726,-98200298.0,38347421.0
-1.0847818032813097,10.814986823674152,9.99624903261744,9.076923258535832,12.80493936594249,-96727320.0,39292937.0
-0.459119382667474,8.52595469708481,7.975908360165538,7.656810091480378,10.692853590836616,-99325564.0,39350761.0
-0.2878764548024755,8.140315540159985,7.565793282428515,7.319202458767849,10.22875438531518,-99308728.0,38523419.0
-0.412576714979048,8.810310466357958,8.28121766128665,7.9483852851118995,11.101628383919138,-98766350.0,38922221.0
-0.5165158611700829,10.476808987527663,9.98419157995109,9.477156251746578,12.80127342450462,-97647797.0,38781448.0
-0.4955734216083272,8.286269452783065,7.8351837552667485,7.377758908227872,10.600103709234816,-100905893.0,38481884.0
-0.5958988102365446,12.483355836545012,11.991399369931647,11.382942056513771,14.91260102257868,-97462020.0,37683500.0
-0.638711974004929,9.36956387752416,8.778479952508487,8.337827262447915,11.799772188615329,-100852323.0,37191283.0
-0.5064339121493209,11.6303973411104,11.190375857189371,10.590440588932744,14.012170493799507,-95757807.0,39042600.0
-0.3618005921829876,7.796057974316123,7.24850407237061,6.949856455000773,9.891465577308802,-100440897.0,39350549.0
-0.493302371733991,8.613593685702552,8.101071503119543,7.675546002537848,10.836674732070014,-101719479.0,39350732.0
-0.3036612055651844,8.425735580927402,7.898782356970309,7.588829878307813,10.367190121732936,-98785001.0,39784684.0
-0.3779852365818401,8.376320632534823,7.939515260662406,7.5251007461258,10.51542467767053,-98719561.0,38035581.0
-0.4552788138203842,7.355001921105257,6.771935555839602,6.289715570908998,9.569342605674006,-101784221.0,37558728.0
-0.4475716489480579,8.09009578318096,7.645397699428633,7.174724309836376,10.434527483552358,-101318220.0,37202609.0
-0.5399884501531869,9.798737961337055,9.264544425989694,8.885302512980633,12.099633770874446,-97475353.0,37229572.0
-0.3593605301428244,8.70267641154777,8.138856750696325,7.708859601047175,10.95336467552236,-101054785.0,39358557.0
-0.3890551566732858,8.013674142832684,7.399398083331354,7.133295954896068,10.201961186066107,-99864767.0,38921356.0
-0.3981021215935723,8.504918160540624,8.0040315078527,7.636269603379373,10.687799970848165,-96200301.0,38954812.0
-0.3271904632595968,7.270312886079025,6.78105762593618,6.359573868672378,9.300820725104558,-101754027.0,38908933.0
-0.431174708055936,8.745761999375512,8.102889134640868,7.851661177889265,10.787172444661367,-97085905.0,39784202.0
-0.4770337091916143,7.614312146452,7.02108396428914,6.61338421837956,9.807527161390215,-101347098.0,38481896.0
-0.6093307850670655,9.085910293598008,8.506132244056813,8.224163512637862,11.141281905337577,-95741661.0,37558943.0
-0.4823753891112901,8.173575486634153,7.541152455136308,7.280697195384741,10.14960516741016,-95738658.0,37887411.0
-0.699206199857807,11.705015817989125,11.011703577346932,10.633207713326913,13.920345235393407,-94766174.0,39114400.0
-0.5329535567339825,9.299815378403784,8.074960359115858,8.379768515504566,11.131284299585063,-85281615.0,37105341.0
-0.6657771521025353,9.237079669165803,8.126222529458525,8.265907334155747,11.161749658733775,-86190429.0,36751657.0
-0.6093365378986526,9.078179468373843,8.222016437202196,8.17131687471973,11.249896979957104,-84987520.0,38004230.0
-0.5118183352558585,8.761393485256058,7.989560449333865,7.928766321626695,10.839796574724032,-89002232.0,37064215.0
-0.7186304822658034,10.10569343263546,9.116359308505288,9.076008659180893,12.139131239776292,-85927600.0,36960438.0
-0.6432476939103804,8.85879510585745,7.650168700845001,7.829630389150193,10.6735494768642,-83740853.0,38140254.0
-0.6543929370176809,10.054361440970256,8.852521917335372,8.927314111060596,11.963943757846549,-83672646.0,36735535.0
-0.7704785758334527,10.327807126158824,9.704365657063828,9.292657414465396,12.707035794583533,-84729648.0,38973682.0
-0.7703737372135144,9.525953709356656,8.737933858114136,8.37930948405285,11.612698399129023,-84211010.0,38203120.0
-0.616362201361202,10.601199299593652,9.89862575311922,9.591102867443976,12.86641766985774,-82689394.0,38358572.0
-0.7278201475488757,9.7843097947068,9.004422601327041,8.718990524710849,11.95784202883932,-84866034.0,37618893.0
-0.7235061560927045,8.603554357064281,7.611347717403621,7.589335823170617,10.566123977891053,-84082706.0,38693175.0
-0.690160077184732,9.30846476996938,8.085794701281568,8.192570471152173,11.194454233698568,-83321826.0,37519432.0
-0.5329559452669219,9.37092743662413,8.33375100695358,8.467162257810672,11.313596091755274,-86431147.0,37772639.0
-0.7676696887373886,10.207215203406376,9.371523409567573,9.31415970061518,12.413391646497413,-85695106.0,37970554.0
-0.5574947600489555,8.958154135209242,7.718240951959316,8.001019961323651,10.82548198732696,-86681058.0,37209152.0
-0.5717148903920872,9.21024036697585,8.360071435644025,8.259458195332408,11.27403355668788,-87870766.0,37148436.0
-0.6783271046676926,10.06798452441753,9.220488703027998,8.97094039814245,12.082389739817597,-88273921.0,36620863.0
-0.6911079897031183,10.97330591303859,10.18810242593844,9.88180415770497,13.212008449838066,-84379405.0,38945471.0
-0.4534129305178362,8.29529885950246,7.503840746698951,7.461640392208575,10.331105465285424,-88977492.0,36853875.0
-0.6807509522830646,8.790877754224164,7.85049318087114,7.690743163541872,10.86919682254001,-85127841.0,38670063.0
-0.7716284236752262,9.73849497786395,8.560827228436299,8.796338932845732,11.622604641772073,-83051391.0,38326314.0
-0.5993007726686042,9.235520670506482,7.965198290612176,8.299783171949787,10.93199921352475,-84928113.0,37321965.0
-1.110213123784343,10.75958232070683,9.897318563390598,9.32268643180772,12.76694764033176,-87491868.0,36895050.0
-0.707142743893181,9.885476319734275,9.130647603066937,8.797548488481558,12.120885058968724,-84146026.0,37970750.0
-0.7615005242917334,9.58293787645873,8.080856419640986,8.462314529906248,11.279731577802515,-83709327.0,37156540.0
-0.3698341676785937,8.801469470733185,7.440733707389261,7.842671474979457,10.342999757283348,-85134674.0,36718853.0
-0.5832387862938173,8.818334283552174,7.871692664323645,7.936302693201959,10.82663472520677,-88089747.0,37356633.0
-0.5490346651391853,8.582044163735853,7.186901020411631,7.598399329323964,10.3237099016192,-85389014.0,36781576.0
-0.66982826997031,11.002399796213236,10.30915264064696,9.971052738698551,13.239904606049976,-87087538.0,37731833.0
-0.487450357126896,8.83811659764782,7.625595072132453,7.954723334497908,10.629634211359182,-86245617.0,37213035.0
-0.704682357266547,8.419359831067474,7.065613363597717,7.473069088032197,10.20296231705686,-83097943.0,38119692.0
-0.7115935634758479,9.200593020521303,8.066207568006265,8.203304026795282,11.072216525421489,-83964594.0,37692899.0
-0.753030264376271,11.934906760189506,11.318818735029057,10.587518304449793,14.22748774968766,-84459460.0,38042746.0
-0.6975407591387199,9.067393362656247,7.987524479848767,8.076826031298808,10.97124536660834,-83694660.0,38374030.0
-0.7560289025992422,10.397177190355384,9.28266103355581,9.393245092030718,12.400578010705765,-82748301.0,37555669.0
-0.4905678470334589,10.317714166312864,9.682653831508809,9.20923976653215,12.630473992656665,-84878616.0,38235272.0
-0.5917570951410944,8.765614549914716,7.816416983691801,7.727094484779841,10.794604055861562,-89185312.0,36553327.0
-0.6606409638393211,8.101374671228582,7.083387847625295,7.081708586105575,10.195447959847472,-84862061.0,38757005.0
